peso,sexo,idade
73.00976215222113,m,33
71.92755308313751,m,51
48.68049422632972,f,31
,f,47
50.45939404970842,f,42
67.37456211680296,m,49
47.60378993393773,f,30
47.225760338287934,f,27
69.80793771313516,m,26
48.938342155662745,f,54
,f,34
47.027984279410965,f,39
48.78539908393469,f,34
53.97773411680852,f,39
52.87982448745193,f,28
58.34950041310462,m,31
50.535786042330685,f,46
72.94704865431483,m,32
52.22533838457419,f,57
52.272496267824074,f,32
55.24384396792345,f,21
53.55943102900343,f,54
51.33240272802577,f,29
50.161132520355615,f,43
71.04327147078315,m,38
72.65517353347722,m,22
64.36432844200128,m,31
49.79032074891682,f,34
73.60798322474263,m,40
,f,34
68.17897257965629,m,53
51.94982671716252,f,47
,f,26
50.8595578460088,f,28
53.07329838208705,f,19
66.78393852302821,m,36
48.331219204147146,f,42
47.80752985379678,f,46
48.105589093557576,f,48
51.765023418193024,f,43
69.71020617048275,m,29
49.29625601978446,f,40
63.80715702010849,m,19
67.4948826571238,m,40
48.73126496280306,f,47
65.37788126018596,m,55
72.43360728878972,m,39
44.63382683078747,f,20
66.2966479293673,m,40
72.10064941923184,m,56
49.77859375207755,f,39
68.22809452226684,m,50
75.80512135872236,m,58
68.75586351496251,m,22
76.17971601792443,m,51
48.874369257264824,f,52
70.81082075787516,m,41
72.74810372067725,m,44
52.02968235093886,f,46
50.71930011542085,f,37
74.26605533203765,m,31
,f,23
66.99979995653864,m,21
70.8441448827792,m,36
72.30218355291241,m,56
50.27001759934618,f,49
55.18574660778896,f,43
58.9591516040172,f,23
67.90701688339524,m,27
77.10222889762484,m,47
65.53040309610907,m,18
52.09297364300868,f,40
51.169689804088954,f,24
72.68448914306035,m,55
64.45982187598729,m,55
49.199278992533905,f,32
67.78767638529652,m,31
67.12522298566488,m,43
71.33333188263195,m,18
45.78692146369688,f,43
76.63375730522657,m,49
66.01565670027061,m,20
50.85241374225079,f,47
74.46060775219716,m,43
,f,38
80.7959556536307,m,20
53.38241857701857,f,47
52.890996375653884,f,57
,f,30
51.38570520998074,f,50
51.580408420336894,f,31
46.34523439838688,f,20
54.172417404234544,f,17
65.02488043649934,m,52
80.47930469152934,m,40
48.51227594821654,f,23
68.12797703935269,m,41
71.9891876793814,m,58
65.10779670276689,m,55
72.82419962665763,m,18
49.71953920810552,f,52
49.57073590801673,f,27
64.20759646240603,m,27
65.34645830878843,m,32
47.08961908250136,f,46
69.48546758569266,m,58
68.26113581869029,m,31
52.76719077734249,f,53
59.80462078665089,m,32
69.30952753344299,m,57
49.756411898242966,f,33
74.0838888236346,m,57
51.06285946115811,f,47
48.659128999456996,f,42
45.47404781284514,f,34
,f,37
50.49732173022439,f,43
72.28460215658704,m,43
72.90051984549436,m,57
75.34844875908027,m,58
,f,34
47.21620386237118,f,16
66.07058193687982,m,41
77.11873401917235,m,18
75.46588897543546,m,56
48.92187151199669,f,54
63.77150021983245,m,53
,f,22
52.376044369140494,f,20
59.899713000917814,m,50
69.87580908564757,m,24
47.633033898011114,f,39
72.71499414422988,m,20
48.13963635940112,f,19
76.94815311886626,m,19
69.58520184095248,m,59
70.86398960418079,m,56
47.17348440097789,f,25
72.32999438882051,m,46
67.26142587650544,m,37
65.2920575245405,m,32
65.0797443736624,m,44
72.11215887128395,m,22
76.15766532220887,m,54
74.78930937357227,m,33
75.19524770252156,m,45
75.40392624490043,m,22
77.05474772748036,m,24
58.663898784560004,m,46
55.34013778390835,f,47
90.58532629429968,m,33
67.21211073661803,m,23
46.45621840272126,f,27
70.61877590607091,m,42
73.1462946011407,m,40
71.13238796593765,m,39
69.79534888652502,m,29
52.13418403585383,f,16
75.9883695929546,m,43
68.913951654031,m,25
,f,38
47.66184160213633,f,27
52.51473020753515,f,29
73.93326074833185,m,52
49.292875495039866,f,29
47.30198900751225,f,25
74.06397365197664,m,54
69.31251691617337,m,23
70.73961563800394,m,39
51.32547226335847,f,40
,f,16
73.75394170110151,m,43
66.57651957031858,m,20
52.29064351391633,f,48
78.81422950066751,m,33
64.43874309863273,m,29
50.88201287101353,f,36
48.28820864104179,f,31
70.56483594595801,m,42
65.66488708896999,m,46
53.35060189884111,f,33
63.7193471896897,m,29
72.96595266235211,m,36
50.757614439720214,f,50
68.79143592176321,m,35
76.09820143206255,m,58
80.75888981570438,m,37
75.4365753065628,m,16
52.650376221075405,f,39
50.704564757790564,f,44
78.7699491042022,m,37
74.92309901112395,m,29
47.117976212989035,f,21
45.897969633648394,f,33
46.83986735505436,f,46
47.92383183702209,f,36
67.92721310945132,m,40
74.1233258955452,m,42
51.45567554395415,f,39
46.783856571077365,f,21
47.475574876784954,f,42
78.30933707953524,m,25
46.4670663207182,f,52
49.771878533164404,f,17
69.63604348341903,m,30
53.54638162633797,f,42
74.0790150039213,m,40
43.86861346675558,f,43
66.7294326598463,m,34
52.58529856801042,f,28
54.12305006281788,f,27
54.18357883677496,f,36
,f,46
49.536317205086185,f,33
70.68172931269022,m,58
69.89953567435157,m,54
60.91247228040104,m,44
43.468400905373315,f,17
,f,33
45.724578476701176,f,39
67.01950319674245,m,40
66.99771926662308,m,31
77.101352919184,m,56
49.04624470030453,f,57
46.928218311359004,f,59
77.8936516637317,m,51
55.898677501336955,m,41
,f,23
73.03759481191513,m,24
68.00199335419532,m,17
67.66404808911054,m,49
52.78337550235349,f,57
64.70266549461194,m,50
59.84208127344023,m,39
75.81944658428236,m,35
76.8655734691075,m,29
69.82164202460656,m,56
50.78573276347095,f,23
58.833069168975065,f,22
50.96795909656395,f,58
50.411231988982976,f,40
73.10057403009354,m,51
66.44379947941326,m,27
67.69580563146013,m,18
75.42268626968126,m,56
74.77761868428539,m,16
71.59349777933257,m,21
65.77073100540575,m,25
47.69139671900565,f,57
69.41970579196048,m,27
54.206997980224884,f,27
46.405801673406366,f,35
51.34653701186036,f,19
42.910244208573424,f,27
52.07237783405306,f,31
72.58885496018834,m,22
83.39531208898158,m,24
54.777037407370536,f,51
71.9535627000266,m,30
,f,51
,f,59
46.62253425033521,f,18
45.67879085911233,f,26
49.61517003497384,f,27
57.04450923565889,f,44
48.323154686050394,f,24
46.78571234409712,f,45
77.48959709000792,m,16
51.929651159736615,f,59
74.20104337442342,m,18
49.22730044362172,f,39
73.51272020221458,m,20
74.24318839452273,m,45
67.78545809865665,m,50
71.27663628691047,m,53
65.30540430936989,m,53
71.45982587764746,m,38
68.62710111224767,m,36
46.639134886847,f,55
68.59443255664407,m,49
67.20980829797938,m,26
,f,50
47.01642666716938,f,43
44.004082462829246,f,25
75.0673094906185,m,41
47.62636107782916,f,58
50.163078331480285,f,22
49.27798776045053,f,55
71.87390276858326,m,36
65.6719485641883,m,56
48.745609054464595,f,27
50.25930425708474,f,44
66.39623824883786,m,18
52.68715250189818,f,16
53.47412601297416,f,21
53.50806646614707,f,22
50.99434014423559,f,37
62.43874049743961,m,31
44.47921884267243,f,52
73.02771814368627,m,34
48.619821955959274,f,38
48.843462738705924,f,49
67.02233823838736,m,16
47.38369372430861,f,31
72.6605101931188,m,37
48.132684726682136,f,36
44.48790070437725,f,35
,f,40
51.25559047790869,f,59
70.04380665188451,m,37
64.27790515056003,m,48
52.72312649301073,f,52
69.85113463438876,m,28
51.12343261579789,f,21
50.424367775119975,f,41
74.95777689698197,m,23
63.8376745207585,m,16
52.48582593864728,f,44
67.16367855508173,m,17
76.82835423582739,m,32
61.308493808605455,m,35
72.59827241446453,m,45
65.26993413778061,m,26
45.629995664382626,f,45
70.16499086449831,m,20
46.215681088295995,f,30
45.9434501142965,f,32
51.33781114866343,f,33
46.89507909036623,f,29
44.568417064494675,f,19
48.711175594430024,f,39
48.44936680138339,f,59
73.23398089323608,m,50
49.76375921401266,f,39
50.029910832565,f,24
46.28467162082779,f,24
49.65904700024978,f,28
73.17298645573572,m,35
54.33688349424391,f,58
67.7217938342928,m,20
68.09429125976371,m,39
51.995608079953136,f,47
45.18406572655157,f,33
79.90682096991641,m,28
52.16978395942422,f,21
50.22823396250265,f,28
65.38108451684543,m,32
67.05101232597933,m,57
72.25950972887277,m,46
56.683731665531646,f,26
51.52478848340293,f,52
65.87691501065821,m,55
55.656894939632295,f,50
74.0479805258627,m,26
44.77752634980471,f,56
75.36405340128194,m,51
73.6610229221585,m,35
65.72605169801308,m,58
65.92863034875391,m,23
69.66206906779284,m,33
47.6570752388266,f,51
51.28068806102551,f,30
51.525913866819,f,35
46.001152876824634,f,25
70.48486087584511,m,38
48.829270778332045,f,26
72.43643960326456,m,55
65.29122260542378,m,22
47.2127262170079,f,57
58.20933097637203,f,55
77.36291922397018,m,23
65.41844499046121,m,35
,f,42
65.9676880207696,m,20
75.96736772512935,m,32
49.17314040675969,f,24
70.79334997747102,m,26
70.78405772265285,m,20
47.73739327118752,f,48
47.129038971792994,f,19
61.86597011958492,m,49
47.599453767990205,f,18
72.38298400505163,m,32
70.99331400115612,m,42
70.75367034451749,m,58
49.30953752720652,f,18
66.29138497167045,m,40
50.237978661785256,f,55
72.35363770019,m,44
50.54725876595346,f,22
75.2576982351472,m,29
42.869277484351024,f,45
51.70374783955568,f,56
65.97071195088104,m,22
,f,32
80.85708844643709,m,34
44.49302146081506,f,39
74.72737667856391,m,56
50.45062714308829,f,58
71.21049500471484,m,23
73.5210996856261,m,40
51.644016802821945,f,47
53.31488138143982,f,31
48.39989173137275,f,19
53.602157044034634,f,38
55.229117753386824,f,18
47.29047343188636,f,49
77.74541464615278,m,25
66.69659465396103,m,46
76.8805705072616,m,19
67.59833259123722,m,26
67.30256969183081,m,40
74.82916049543935,m,21
56.33418957728525,m,47
46.4843068501494,f,41
68.50086460267916,m,41
53.85936087298615,f,39
74.86431346302162,m,34
48.99695571148301,f,30
63.36525498205307,m,38
47.82485353378168,f,24
68.26850622574145,m,40
48.874865041929866,f,56
51.118433198083295,f,48
52.646324706690706,f,43
77.68554068528964,m,48
52.03469368113692,f,30
74.56323973832986,m,57
,f,47
71.7844260216168,m,49
73.18961085954386,m,50
,f,55
73.40019085206444,m,35
51.229959697172355,f,31
65.33490852206714,m,33
,f,43
64.24802032744661,m,34
53.31481462279529,f,48
48.787557169684845,f,43
50.18620551053337,f,38
49.51837296876073,f,53
50.6291121657613,f,53
64.57279655331328,m,34
63.191160577572596,m,55
70.95320949894169,m,32
78.29529538911395,m,32
50.310668531901285,f,49
51.70087833415056,f,47
53.12118396961882,f,28
,f,20
62.36351987570199,m,32
48.37625172853996,f,45
69.5136218327593,m,48
70.02019961097062,m,42
72.12224389631929,m,19
46.535432863186344,f,29
50.38504270852482,f,45
51.78413954042948,f,31
52.36345813821914,f,25
51.122486957222115,f,19
70.15882925962165,m,40
69.64900198210465,m,30
73.22184526402238,m,36
51.64391463990317,f,23
51.39040023930111,f,29
50.72439368171112,f,48
75.09791889620227,m,54
50.799799133562296,f,45
63.07234317577175,m,44
69.5336023799163,m,49
69.84095584951574,m,51
,f,25
74.33081332941626,m,30
54.17569692462368,f,40
73.41220540647939,m,57
45.25148325803095,f,17
72.05567332077456,m,46
51.33839894430257,f,35
51.20179245750726,f,22
50.57784349402525,f,45
48.204971108055965,f,34
54.03891511394914,f,50
66.09461845639845,m,26
53.05522600642978,f,33
54.48008853771142,f,44
49.24608415351934,f,56
65.10847628611354,m,25
77.4646631979234,m,26
70.62957199024444,m,57
46.32830153341581,f,32
73.85819164411394,m,45
70.08091146238439,m,27
61.63659813754068,m,18
49.9463289954557,f,23
68.42691347267471,m,36
61.657279575589506,m,21
69.28479850550583,m,47
49.399823946007906,f,49
52.136113019791935,f,23
,f,21
65.76291858534005,m,48
70.89265026664613,m,57
69.49093334118517,m,58
51.73606619024772,f,56
70.60246101981376,m,35
48.674301965417534,f,47
,f,38
75.44279159841285,m,45
71.40484954791359,m,34
49.34642013629864,f,29
44.430863496038455,f,39
74.72223068874966,m,59
50.96065908789917,f,49
51.48160476142329,f,26
54.233184937451924,f,33
49.788904034882535,f,42
65.67385241344054,m,20
48.56788085980039,f,46
,f,23
64.57975508747724,m,51
48.28038324475289,f,48
51.50472085634871,f,34
53.90310556843362,f,55
68.22159016974682,m,19
50.52277390809786,f,32
63.833561549817716,m,28
45.784481716638716,f,58
67.18834624118698,m,49
71.07869899869345,m,19
45.87024948852592,f,26
64.13741990643337,m,53
47.594150025979175,f,41
50.89881621521746,f,16
62.249461916854564,m,40
60.927298019116975,m,56
54.40863390762318,f,50
54.4800427116095,f,27
70.48325005926822,m,59
50.60421240288262,f,35
51.14552194390696,f,31
49.397715728625876,f,42
50.16307890253608,f,32
48.84366381376745,f,36
63.88664097087097,m,21
50.312103283038816,f,53
50.34387368611653,f,36
68.56108550407522,m,31
49.064321287226136,f,51
63.320336681657416,m,38
56.79305306003644,f,30
64.30362282463749,m,17
66.86644562932264,m,35
71.06943847476751,m,30
56.481577859476424,f,49
55.78703419840639,m,21
69.87486227187092,m,40
74.13930276544141,m,49
70.9090691087652,m,58
72.76305992632697,m,57
46.891040025066786,f,45
68.02628706165605,m,39
52.31021332491994,f,57
46.04508934455082,f,30
54.4295634444634,f,29
48.16464009234046,f,46
65.26935373938223,m,26
72.52271618943972,m,52
49.59199862489388,f,27
61.11716552766224,m,35
63.07671019128785,m,34
50.43532612527683,f,47
48.02146587754482,f,48
48.31637112517165,f,40
74.45074605875105,m,22
80.77161990600875,m,37
71.85519665147119,m,28
70.57992778569597,m,44
70.85109633356977,m,47
67.79512548820209,m,51
71.91755731406178,m,23
64.4881470115474,m,52
72.7752795873991,m,49
53.11299642075965,f,51
64.01574942812756,m,26
71.09178134125322,m,58
52.32710906686529,f,25
47.47358605339781,f,40
66.04623653434986,m,44
71.57072628798723,m,26
50.60786790549465,f,58
46.83888066287507,f,49
49.674999726152535,f,33
51.91937197928626,f,17
52.922662318564434,f,54
69.6836564489212,m,32
47.950604550797244,f,49
72.26103537307766,m,29
67.88084665976113,m,45
70.96962214564145,m,24
68.80972862008485,m,47
50.216697139956686,f,39
60.38125717608234,m,42
81.46981063770511,m,52
52.18307881534288,f,46
63.391015097869904,m,18
66.72496829436291,m,16
55.53431178977974,f,30
51.66407323158646,f,16
48.93017827786574,f,22
50.74145869199099,f,16
50.83512183747808,f,24
69.51314915511604,m,24
72.79168257632459,m,36
69.71087933271146,m,48
59.88744413037222,m,27
65.35102168879625,m,21
67.24814998377948,m,47
72.71607200162002,m,44
48.768171162910406,f,52
,f,50
48.069326935655404,f,46
54.012438457912225,f,45
57.04843956527989,m,18
42.03365734699015,f,18
70.22759295092705,m,53
50.25978362691762,f,16
69.03866617754625,m,47
,f,56
73.30339905969308,m,48
69.44030925008178,m,27
55.9384988909853,f,44
69.37833643497703,m,50
47.269523395204246,f,58
51.91946799298468,f,42
67.45477824946654,m,57
61.5368480972834,m,53
68.77306818897402,m,17
48.69051851863943,f,39
73.56877280417888,m,20
74.8548627595311,m,53
80.2315376188163,m,28
68.21129406286917,m,22
50.614098688267745,f,28
48.89452792891148,f,32
47.96795206637768,f,36
48.85079673114027,f,51
47.346364989077024,f,19
52.97065545886943,f,24
74.81091076267633,m,38
61.74094571858085,m,16
50.709473017748,f,59
49.64747893705678,f,27
71.46119537415646,m,58
67.88432154694978,m,43
54.62078735486158,f,59
79.67364050645162,m,55
84.86567969677404,m,59
50.548010412250186,f,37
54.55222736531417,f,20
77.4691383148867,m,29
54.731000831225614,f,35
53.24401161275801,f,47
68.58877835394756,m,36
49.22764799902252,f,54
46.380712221971685,f,29
62.01309389414851,m,53
44.35785987496862,f,57
76.86001802340914,m,49
49.50952171309519,f,35
46.77964192488963,f,45
50.522376917527545,f,51
70.02108622000229,m,27
64.5434045917755,m,26
65.29376891391519,m,28
73.08944016263152,m,50
50.22851885362295,f,25
,f,40
65.7809229233617,m,23
72.14086380546047,m,39
54.1314704747363,f,32
67.9748453589198,m,49
73.58618137461028,m,38
74.01919500170703,m,17
64.46337952071661,m,44
49.423586951547115,f,20
51.790313292135274,f,51
49.00326243679926,f,41
51.93477113246339,f,58
68.43625882932365,m,34
51.07624931777902,f,49
,f,35
62.956424003255606,m,36
63.95150669443299,m,26
46.30020571352239,f,52
54.96494643591546,f,33
73.57256262635146,m,28
48.845449043052184,f,28
49.82187797348846,f,27
71.11617606049664,m,52
68.07102030872437,m,54
46.074561512213705,f,44
51.642446338272144,f,37
,f,41
51.01187253298074,f,30
49.08868228579873,f,56
73.13014062125012,m,39
46.61045958462228,f,49
70.61790828734148,m,19
63.43340781035504,m,16
71.14794324125447,m,48
75.2874454952426,m,19
51.346687867658844,f,59
51.88438443432886,f,17
73.80262671849795,m,43
63.528197931380255,m,19
44.95349097806665,f,58
53.06203398179435,f,57
49.54257538352885,f,41
68.40794420101575,m,58
,f,51
52.370896267054384,f,21
55.375711260148954,f,44
71.25524373501419,m,17
71.51206443842447,m,28
51.65863593667793,f,27
70.51752136072787,m,58
42.12973413188203,f,44
71.12845579584423,m,57
71.01809029722678,m,20
46.84278220488096,f,32
67.98916965162371,m,40
54.80424601551574,f,51
68.4726098868895,m,59
62.74358957918162,m,43
46.59811898804247,f,38
63.20561982044174,m,29
51.082916070402966,f,43
,f,16
77.62113694483416,m,29
78.29059678338153,m,31
68.85350681983634,m,55
48.77724303691984,f,47
51.65566916334346,f,39
67.73139562325008,m,34
67.87377389522963,m,54
48.742179701183176,f,39
54.74428383149301,f,23
,f,26
52.33290069324282,f,35
,f,31
71.73711140011599,m,32
61.907362473361474,m,20
50.475797443065204,f,31
67.69081600586752,m,48
47.541756706204794,f,49
68.58597439490919,m,33
65.25276980055816,m,24
72.14792316271195,m,46
78.23956797325683,m,16
68.23669805166968,m,43
48.532485767564964,f,44
49.79966024591218,f,26
54.00625360327145,f,19
,f,58
71.18420394003668,m,56
47.819354986367614,f,45
59.0797033658084,m,29
70.51475024349875,m,51
52.899336327522,f,41
44.190061938882984,f,40
77.02718201143358,m,58
75.59095620961025,m,32
46.93826435998558,f,22
73.17581509666194,m,55
55.48105868702553,f,29
72.47476699095466,m,20
75.3037041751647,m,27
46.635210087216045,f,57
71.26111718788233,m,26
52.986515582032006,f,51
67.33792197130887,m,48
78.37298325330849,m,35
73.64284908085563,m,36
52.15404364277233,f,56
50.899307390095885,f,22
66.18365263649622,m,48
52.36584845971567,f,20
69.40181629733121,m,51
49.02396238816486,f,46
58.21295188157689,m,54
72.76681631086268,m,32
49.392723958606474,f,46
42.43903036051085,f,53
48.835589253786424,f,25
76.86166699268671,m,57
52.87916872528999,f,47
74.3446043472514,m,27
70.30868652286824,m,39
65.0197239465536,m,38
75.41378965891687,m,37
64.28015639321333,m,31
51.33018688155808,f,58
45.68921986869445,f,45
53.51186399905266,f,34
65.2262720226842,m,42
66.18033867695836,m,41
,f,37
47.77335687584796,f,58
81.56015733948759,m,47
47.63549639967425,f,42
57.285176033146655,m,24
50.04653675633062,f,27
78.01610583988193,m,52
48.21065376415388,f,49
48.4805518781645,f,17
48.817717580323894,f,24
,f,45
72.34578738450631,m,19
71.62701497471319,m,20
72.3346930044404,m,23
,f,24
56.224134279398605,f,51
49.315470667367656,f,48
70.53075295426531,m,50
51.18562892242132,f,47
50.55034652223559,f,44
54.23265330449833,f,42
74.97546239300475,m,33
67.95598249075371,m,59
73.0325200732113,m,26
54.77481959458282,f,57
,f,53
69.81232908371682,m,30
47.16336469249471,f,54
65.33620647079721,m,27
53.30192231442817,f,42
45.704847784513426,f,19
77.63989762578974,m,57
51.160603701456175,f,18
48.99951429701275,f,49
68.42619060781615,m,17
47.74584677509658,f,32
64.69237913329253,m,35
72.50918865611538,m,49
44.36146754351954,f,42
63.19757560421819,m,29
65.46544890826355,m,53
44.655264003014366,f,37
,f,28
50.6061750117818,f,37
74.96121693519959,m,24
69.11886564660485,m,33
,f,47
74.11950953199126,m,39
68.04603252703026,m,58
51.62535529862749,f,54
48.08836488590628,f,28
53.31820028120117,f,22
51.96962204506589,f,29
75.47570655546983,m,45
69.51312284398824,m,38
,f,25
54.93606485097197,f,40
71.28754136570393,m,19
69.70452249873918,m,32
49.033553732785165,f,37
65.72873548437396,m,38
74.34138836517994,m,32
55.38035956947206,f,24
45.110367658171825,f,24
66.33620198808674,m,44
69.24764283904507,m,47
48.29357250381533,f,20
52.51225973558606,f,46
76.2559471276533,m,33
49.20419091388783,f,26
52.915504496511744,f,53
68.72731787072388,m,37
49.61987875584709,f,53
69.17038397927594,m,47
61.91711073857708,m,38
64.8600729701199,m,59
49.74388467728676,f,46
68.18859006373286,m,53
54.46337744928994,f,17
50.4527256327029,f,39
52.2051456922117,f,23
78.38124310102368,m,26
51.74757659291269,f,52
54.02706127432268,f,58
78.1407602222746,m,22
64.62574112853139,m,45
55.28513719238115,f,44
46.99202920173065,f,33
59.138170153693764,m,18
72.29210528725933,m,36
68.39305437875828,m,24
69.15814762010717,m,58
50.62283747465993,f,17
55.12186925664496,f,34
63.119118750541574,m,49
70.35471765660459,m,27
49.46048196080484,f,49
48.7164624271703,f,59
50.944171262448904,f,47
70.98168712900566,m,36
75.06244277617134,m,49
45.89702051341124,f,42
71.51153284692941,m,57
52.39434481033648,f,53
70.48644385554105,m,56
77.67991059973694,m,19
49.40546761812345,f,36
51.17241062024621,f,56
52.23476123209913,f,25
49.05844043011061,f,29
60.24223724864892,m,25
52.6654503398986,f,53
50.77185837495257,f,28
57.212621038339435,m,33
64.66238622587191,m,42
67.35267099324615,m,28
52.96380000751378,f,18
71.58702257098969,m,52
66.8698779829252,m,32
50.60777183333002,f,40
48.49825772429141,f,27
66.7266668314503,m,31
51.962616399595696,f,20
75.48066672660377,m,27
68.59969294054622,m,22
47.55228358972409,f,37
69.8836169850059,m,52
72.809880635408,m,58
69.1337839308285,m,20
78.58105240576005,m,45
51.860229912513354,f,39
51.452906510131854,f,52
68.25270748520032,m,44
66.11250244906141,m,31
48.263492814761655,f,17
68.32738414505076,m,39
69.43986711617957,m,41
63.659997088327415,m,44
78.2537285308117,m,20
51.595114528124505,f,52
45.99868513636582,f,31
49.147636951197526,f,18
74.27935317366416,m,30
63.13494458932557,m,39
50.98361639925577,f,17
49.457894643401254,f,50
46.78031500569475,f,25
68.9762234265995,m,17
74.02696401608553,m,37
46.679979643534175,f,51
67.35319159481253,m,23
47.576373800132856,f,48
53.40802634670149,f,32
49.33857705626303,f,33
50.47972716128292,f,44
68.5020429811252,m,55
47.17650403238394,f,42
64.30712202505154,m,40
45.113935472464526,f,43
46.99460610491718,f,51
51.72413448876676,f,58
71.41759174237596,m,16
52.94634683305671,f,19
51.18444491185954,f,30
52.9615290851905,f,38
50.97890953420721,f,54
78.40826407216902,m,53
67.88683633257908,m,47
68.79045138549465,m,43
55.22204678339756,f,17
51.440360409906305,f,34
50.95043441438725,f,54
67.15104579813278,m,46
46.921614621510365,f,30
49.49203102190712,f,32
65.46305450903074,m,55
49.112911599320995,f,26
66.32512875465284,m,57
47.15008407022645,f,46
50.61126632453551,f,57
54.26867538380456,f,44
50.440203476474494,f,25
69.6950282454799,m,31
50.225774589811586,f,53
46.12975687062573,f,47
80.43841916810459,m,57
47.65183951738089,f,21
45.59533532085836,f,49
63.023858726006154,m,32
67.06996772575728,m,56
48.761861928163306,f,22
50.813060684658225,f,52
76.78507671898022,m,43
77.32775872436638,m,48
